Affiliation,PrefClassYear,Degrees,StateOrProvince,Country
Alumni,2014.0,BSc Geop Eng '14,,Saudi Arabia
Alumni,1971.0,BSc Geop Eng '72,CO,
Alumni,2004.0,BSc Geop Eng '04,CO,
Alumni,2007.0,PhD Geop '07,TX,
Alumni,2013.0,BSc Geop Eng '13,CO,
Alumni,2009.0,BSc Geop Eng '09,CO,
Alumni,1967.0,PhD Geop Eng '67,TX,
Alumni,1980.0,BSc Geop Eng '80,CO,
Alumni,1997.0,BSc Geop Eng '97,CO,
Alumni,2007.0,BSc Geop Eng '07,CO,
Alumni,1986.0,BSc Geop Eng '86,OK,
Alumni,1986.0,MSc Geop '86,MT,
Alumni,2018.0,PhD Geop '18,,Brazil
Alumni,2008.0,"BSc Geop Eng '08, MSc Geop '10",TX,
Alumni,1985.0,PhD Geop '85,CO,
Alumni,2015.0,BSc Geop Eng '15,CO,
Alumni,1984.0,BSc Geop Eng '84,GA,
Alumni,1997.0,MSc Geop '97,,Turkey
Alumni,1985.0,"BSc Geop Eng '85, BSc ME Math '85",MD,
Alumni,2015.0,MSc Hydrology '15,CO,
Alumni,1958.0,Geop Engineer '58,OK,
Alumni,2001.0,PhD Geop '01,,Italy
Alumni,2016.0,"BSc Geop Eng '16, Pro M Pet Res Sys '17",CO,
Alumni,1989.0,BSc Geop Eng '89,CO,
Alumni,1987.0,BSc Geop Eng '87,CO,
Alumni,1992.0,"BSc Eng Phy '92, MSc Geop '94",CO,
Alumni,2017.0,"BSc Geop Eng '17, MSc Geop '19",CO,
Alumni,1963.0,Geop Engineer '63,CO,
Alumni,2006.0,BSc Geop Eng '06,ID,
Alumni,1990.0,MSc Geop '90,TX,
Alumni,1977.0,MSc Geop '77,CO,
Alumni,1986.0,"BSc Geop Eng '86, MSc Min Eng '91, PhD Min Eng '96",CO,
Alumni,1979.0,MSc Geop '79,CO,
Alumni,1967.0,Geop Engineer '67,KS,
Alumni,1998.0,"BSc Geop Eng '98, BSc Math & Comp Sci '98",TX,
Alumni,1978.0,BSc Geop Eng '78,CO,
Alumni,1970.0,Geop Engineer '70,NV,
Alumni,1983.0,MSc Geop '83,AR,
Alumni,1983.0,BSc Geop Eng '83,CO,
Alumni,2012.0,MSc Geop '12,TX,
Alumni,1972.0,BSc Geop Eng '72,NV,
Alumni,1990.0,MSc Geop Eng '90,,United Kingdom
Alumni,2010.0,BSc Geop Eng '10,British Columbia,Canada
Alumni,1976.0,"BSc Geop Eng '76, Geop Engineer '77",TX,
Alumni,2004.0,"BSc Econ '04, BSc Geop Eng '04",CO,
Alumni,2001.0,"BSc Geop Eng '01, MSc Geop '04",MT,
Alumni,2017.0,BSc Geop Eng '17,,Malaysia
Alumni,2010.0,MSc Geop '10,,Indonesia
Alumni,2007.0,BSc Geop Eng '07,,Malaysia
Alumni,2001.0,MSc Geop Eng '01,CO,
Alumni,2021.0,BSc Geop Eng '21,NY,
Alumni,1974.0,"BSc Geop Eng '74, MSc Geop '77",TX,
Alumni,1985.0,BSc Geop Eng '85,CO,
Alumni,1986.0,BSc Geop Eng '86,KY,
Alumni,1998.0,BSc Geop Eng '98,NC,
Alumni,1971.0,BSc Geop Eng '71,CO,
Alumni,1969.0,Geop Engineer '69,TX,
Alumni,1976.0,"BSc Geop Eng '76, BSc ME Math '76",WA,
Alumni,1986.0,"BSc Geop Eng '86, BSc ME Math '87",TX,
Alumni,1973.0,BSc Geop Eng '73,NM,
Alumni,1986.0,BSc Geop Eng '86,,Sweden
Alumni,2020.0,BSc Geop Eng '20,TX,
Alumni,2019.0,BSc Geop Eng '19,CA,
Alumni,1975.0,MSc Geop '75,CO,
Alumni,1983.0,BSc Geop Eng '83,TX,
Alumni,1983.0,BSc Geop Eng '83,CO,
Alumni,1982.0,BSc Geop Eng '82,TX,
Alumni,2018.0,BSc Geop Eng '18,CO,
Alumni,1950.0,Geop Engineer '50,OR,
Alumni,1998.0,BSc Geop Eng '98,CO,
Alumni,2015.0,MSc Geop '15,CO,
Alumni,1984.0,BSc Geop Eng '84,OK,
Alumni,1986.0,BSc Geop Eng '86,CO,
Alumni,2014.0,"BSc Geop Eng '14, MSc Geop '16",TX,
Alumni,2003.0,Pro M Pet Res Sys '03,,Indonesia
Alumni,2011.0,Pro M Pet Res Sys '11,,Kazakhstan
Alumni,1981.0,BSc Geop Eng '81,TX,
Alumni,1972.0,BSc Geop Eng '72,CO,
Alumni,1975.0,BSc Geop Eng '75,TX,
Alumni,1982.0,BSc Geop Eng '82,CO,
Alumni,2014.0,MSc Geop '14,TX,
Alumni,2019.0,MSc Geop '19,TX,
Alumni,1974.0,PhD Geop '74,CO,
Alumni,1999.0,MSc Geop Eng '99,TX,
Alumni,2010.0,MSc Geop '10,TX,
Alumni,2013.0,PhD Geop '13,CA,
Alumni,2001.0,BSc Geop Eng '01,CO,
Alumni,2000.0,Geop Engineer '00,,Japan
Alumni,1986.0,"BSc Geol Eng '86, BSc Geop Eng '86, M Eng Geol E '89",CO,
Alumni,1997.0,MSc Geop '97,CO,
Alumni,2012.0,"BSc Pet Eng '12, Pro M Pet Res Sys '12",CO,
Alumni,1984.0,BSc Geop Eng '84,CA,
Alumni,1987.0,Geop Engineer '87,,Italy
Alumni,1954.0,Geop Engineer '54,TX,
Alumni,1966.0,Geop Engineer '66,CO,
Alumni,2003.0,BSc Geop Eng '03,UT,
Alumni,1978.0,MSc Geop '78,FL,
Alumni,1986.0,Geop Engineer '86,CO,
Alumni,2015.0,BSc Geop Eng '15,TX,
Alumni,2017.0,BSc Geop Eng '17,WY,
Alumni,1985.0,BSc Geop Eng '85,AK,
Alumni,2014.0,BSc Geop Eng '14,CO,
Alumni,1980.0,BSc Geop Eng '80,CO,
Alumni,2012.0,BSc Geop Eng '12,TX,
Alumni,1969.0,Geop Engineer '69,,South Africa
Alumni,1984.0,BSc Geop Eng '84,TX,
Alumni,2012.0,MSc Geop '12,CO,
Alumni,1995.0,PhD Geop Eng '95,AK,
Alumni,1980.0,BSc Geop Eng '80,TX,
Alumni,1983.0,BSc Geop Eng '83,FL,
Alumni,1982.0,MSc Geop '82,,France
Alumni,1995.0,BSc Geop Eng '95,TX,
Alumni,1982.0,BSc Geop Eng '82,CO,
Alumni,2009.0,BSc Geop Eng '09,CO,
Alumni,1983.0,BSc Geop Eng '83,CO,
Alumni,1976.0,BSc Geop Eng '76,CO,
Alumni,2002.0,"MSc Geop Eng '02, PhD Geop '17",CO,
Alumni,1998.0,BSc Geop Eng '98,TX,
Alumni,1970.0,"BSc ME Phy '70, MSc Geop '84",CO,
Alumni,2019.0,BSc Geop Eng '19,CO,
Alumni,1965.0,Geop Engineer '65,TX,
Alumni,1986.0,BSc Geop Eng '86,TX,
Alumni,2017.0,PhD Geop '17,CO,
Alumni,2018.0,BSc Geop Eng '18,CO,
Alumni,1986.0,BSc Geop Eng '86,CA,
Alumni,1980.0,BSc Geop Eng '80,MI,
Alumni,1984.0,BSc Geop Eng '84,TX,
Alumni,2012.0,MSc Geop '12,CO,
Alumni,1979.0,"MSc Geop '79, MSc Phy '79",WY,
Alumni,1960.0,Geop Engineer '60,CO,
Alumni,1976.0,BSc Geop Eng '76,CA,
Alumni,2006.0,PhD Geop Eng '06,CO,
Alumni,1979.0,MSc Geop '79,TX,
Alumni,1974.0,PhD Geop '74,,Japan
Alumni,1977.0,Geop Engineer '77,CO,
Alumni,1983.0,BSc Geop Eng '83,OH,
Alumni,2021.0,BSc Geop Eng '21,CO,
Alumni,1975.0,MSc Geop '75,,Venezuela
Alumni,2007.0,BSc Geop Eng '07,CA,
Alumni,1977.0,MSc Geop '77,CA,
Alumni,1969.0,Geop Engineer '70,CO,
Alumni,2016.0,"BSc Geop Eng '16, MSc Geop '18",CO,
Alumni,1985.0,BSc Geop Eng '85,CO,
Alumni,1977.0,"BSc Geop Eng '77, Geop Engineer '77",CO,
Alumni,1982.0,BSc Geop Eng '82,,Indonesia
Alumni,1979.0,BSc Geop Eng '79,CA,
Alumni,1975.0,BSc Geop Eng '75,OK,
Alumni,1999.0,MSc Geop '99,CO,
Alumni,2012.0,BSc Geop Eng '12,CA,
Alumni,1963.0,Geop Engineer '63,OK,
Alumni,1969.0,MSc Geop '69,NE,
Alumni,2017.0,BSc Geop Eng '17,CO,
Alumni,2014.0,BSc Geop Eng '14,CO,
Alumni,1985.0,MSc Geop '85,TX,
Alumni,1995.0,MSc Geop '95,CO,
Alumni,1988.0,BSc Geop Eng '88,CO,
Alumni,2006.0,BSc Geop Eng '06,CO,
Alumni,1963.0,MSc Geop '63,TX,
Alumni,1985.0,BSc Geop Eng '85,MA,
Alumni,1988.0,BSc Geop Eng '88,PA,
Alumni,1979.0,MSc Geop '79,CO,
Alumni,1982.0,BSc Geop Eng '82,CO,
Alumni,2017.0,"BSc Geop Eng '17, MSc Space Res '20",CO,
Alumni,1983.0,BSc Geop Eng '83,FL,
Alumni,1986.0,BSc Geop Eng '86,CO,
Alumni,2014.0,Pro M Pet Res Sys '14,,Korea-South
Alumni,2021.0,MSc Geop Eng '21,CO,
Alumni,1992.0,"BSc Geop Eng '92, MSc Geop '97",CO,
Alumni,2007.0,BSc Geop Eng '07,TX,
Alumni,1999.0,"BSc Geop Eng '99, Geop Engineer '99",CO,
Alumni,1953.0,Geop Engineer '53,TX,
Alumni,1974.0,"BSc ME Math '74, MSc Geop '81",CO,
Alumni,2016.0,MSc Geop '16,VA,
Alumni,1987.0,Geop Engineer '87,TX,
Alumni,2013.0,BSc Geop Eng '13,CO,
Alumni,1965.0,Geop Engineer '65,TX,
Alumni,2019.0,"BSc Geop Eng '19, MSc Geop '20",CO,
Alumni,2018.0,MSc Geop '18,CO,
Alumni,1974.0,BSc Geop Eng '74,CA,
Alumni,1959.0,Geop Engineer '59,CO,
Alumni,2009.0,BSc Geop Eng '09,CO,
Alumni,2005.0,"BSc Geop Eng '05, MSc Geop '07",CA,
Alumni,1968.0,Geop Engineer '68,CO,
Alumni,1970.0,BSc Geop Eng '70,CO,
Alumni,1980.0,BSc Geop Eng '80,CO,
Alumni,2003.0,PhD Geop '03,,Mexico
Alumni,2015.0,MSc Geop '15,CO,
Alumni,2017.0,BSc Geop Eng '17,CO,
Alumni,2015.0,BSc Geop Eng '15,CO,
Alumni,1996.0,"MSc Geop Eng '92, MSc Math & Comp Sci '96",TX,
Alumni,1981.0,BSc Geop Eng '81,CO,
Alumni,1979.0,MSc Geop '79,TX,
Alumni,2008.0,"BSc Geop Eng '08, BSc Math & Comp Sci '08",CO,
Alumni,2005.0,MSc Geop '05,CO,
Alumni,1999.0,Geop Engineer '99,,"Taiwan, Province Of China"
Alumni,1976.0,BSc Geop Eng '76,TX,
Alumni,1986.0,BSc Geop Eng '86,CO,
Alumni,1981.0,BSc Geop Eng '81,CA,
Alumni,2013.0,PhD Geop '13,,United Kingdom
Alumni,1966.0,Geop Engineer '66,CA,
Alumni,1983.0,BSc Geop Eng '83,CO,
Alumni,1989.0,MSc Geop '89,MA,
Alumni,1966.0,Geop Engineer '66,VA,
Alumni,1960.0,Geop Engineer '60,CO,
Alumni,2016.0,"BSc Geop Eng '16, MSc Comp Sci '21",CO,
Alumni,1987.0,Geop Engineer '87,TX,
Alumni,1981.0,BSc Geop Eng '81,CO,
Alumni,1965.0,Geop Engineer '65,CO,
Alumni,2017.0,BSc Geop Eng '17,CO,
Alumni,1978.0,BSc Geop Eng '78,CO,
Alumni,1972.0,"BSc Geop Eng '72, PhD Geop '79",TX,
Alumni,1986.0,BSc Geop Eng '86,TX,
Alumni,2014.0,BSc Geop Eng '14,ND,
Alumni,1992.0,"BSc Geop Eng '92, MSc Geop Eng '94",CO,
Alumni,1985.0,"BSc Geop Eng '85, MSc Geop '87, PhD Geop Eng '91",NM,
Alumni,1986.0,BSc Geop Eng '86,CO,
Alumni,1982.0,BSc Geop Eng '82,CO,
Alumni,1987.0,BSc Geop Eng '87,FL,
Alumni,1984.0,BSc Geop Eng '84,CO,
Alumni,1985.0,MSc Geop '85,TX,
Alumni,1996.0,BSc Geop Eng '96,British Columbia,Canada
Alumni,2021.0,BSc Geop Eng '21,CO,
Alumni,2010.0,BSc Geop Eng '10,WA,
Alumni,1972.0,BSc Geop Eng '72,CO,
Alumni,2017.0,BSc Geop Eng '17,CO,
Alumni,2011.0,MSc Geop '11,TX,
Alumni,1975.0,PhD Geop '75,,Brazil
Alumni,2012.0,"BSc Geop Eng '12, MSc Geop '15",CO,
Alumni,2019.0,BSc Geop Eng '19,,Thailand
Alumni,1960.0,Geop Engineer '60,TX,
Alumni,1979.0,BSc Geop Eng '79,TX,
Alumni,2014.0,BSc Geop Eng '14,CA,
Alumni,1981.0,MSc Geop '81,,Norway
Alumni,1987.0,Geop Engineer '87,CO,
Alumni,2018.0,PhD Geop '18,CO,
Alumni,2000.0,Geop Engineer '00,CO,
Alumni,2011.0,Pro M Pet Res Sys '11,PA,
Faculty/Staff,,,CO,
Alumni,2019.0,"BSc Geop Eng '19, MSc Comp Sci '20",CO,
Alumni,1984.0,BSc Geop Eng '84,CO,
Alumni,1981.0,"BSc Geop Eng '81, MSc Env Eng Sci '93",CO,
Alumni,1980.0,BSc Geop Eng '80,CA,
Alumni,1965.0,Geop Engineer '65,TX,
Alumni,1982.0,BSc Geop Eng '82,CO,
Alumni,2017.0,"BSc Geop Eng '17, MSc Geop '19",TX,
Alumni,1986.0,"MSc Geop Eng '86, PhD Geop '95",CO,
Alumni,2016.0,BSc Geop Eng '16,CO,
Alumni,2019.0,BSc Geop Eng '19,CO,
Alumni,1979.0,MSc Geop '79,CO,
Alumni,2010.0,BSc Geop Eng '10,AZ,
Alumni,1997.0,"BSc Geop Eng '97, M Eng Geop E '99",CO,
Alumni,1976.0,"BSc Geol Eng '76, BSc Geop Eng '76",TX,
Alumni,1958.0,"Geop Engineer '58, MSc Geop '64, PhD Geop '71",TX,
Alumni,2015.0,BSc Geop Eng '15,CO,
Alumni,2019.0,"MSc Appl Math & Stats '19, PhD Geop '19",TX,
Alumni,2020.0,BSc Geop Eng '20,WA,
Alumni,1980.0,BSc Geop Eng '80,TX,
Alumni,2011.0,"BSc Geop Eng '11, MSc Geop '14",CO,
Alumni,2011.0,BSc Geop Eng '11,CO,
Alumni,2013.0,MSc Geop '13,,Indonesia
Alumni,1986.0,BSc Geop Eng '86,CO,
Alumni,1986.0,BSc Geop Eng '86,TX,
Alumni,1989.0,BSc Geop Eng '89,TX,
Alumni,1984.0,"BSc Geop Eng '84, MSc Math & Comp Sci '86",TX,
Alumni,2010.0,BSc Geop Eng '10,OK,
Alumni,1985.0,BSc Geop Eng '85,,United Kingdom
Alumni,1978.0,BSc Geop Eng '78,MD,
Alumni,1995.0,BSc Geop Eng '95,TX,
Alumni,2008.0,BSc Geop Eng '08,CO,
Alumni,1993.0,PhD Geop '93,,Brazil
Alumni,1987.0,"BSc Geop Eng '87, MSc Geop '90",CO,
Alumni,2013.0,"BSc Geop Eng '13, MSc Geop Eng '15, PhD Geop '20",TX,
Alumni,1978.0,"BSc Geop Eng '78, PhD Min Ec '81",TN,
Alumni,1967.0,Geop Engineer '67,AZ,
Alumni,1990.0,BSc Geop Eng '90,VA,
Alumni,1984.0,BSc Geop Eng '84,CO,
Alumni,1967.0,Geop Engineer '67,MI,
Alumni,2001.0,MSc Geop '01,TX,
Alumni,1984.0,"BSc Geop Eng '84, MSc Geop '86",CO,
Alumni,1992.0,BSc Geop Eng '92,CO,
Alumni,1997.0,BSc Geop Eng '97,ID,
Alumni,2015.0,BSc Geop Eng '15,CO,
Alumni,1986.0,MSc Geop '86,TX,
Alumni,1976.0,"BSc ME Phy '76, MSc Geop '80, PhD Geop '84",TX,
Alumni,1985.0,BSc Geop Eng '85,NM,
Alumni,1982.0,BSc Geop Eng '82,British Columbia,Canada
Alumni,1969.0,Geop Engineer '69,WA,
Alumni,2011.0,"BSc Geop Eng '11, MSc Geop '14",TX,
Alumni,2020.0,BSc Geop Eng '20,WI,
Alumni,2021.0,BSc Geop Eng '21,MO,
Alumni,2017.0,BSc Geop Eng '17,CO,
Alumni,2016.0,"BSc Geop Eng '16, MSc Comp Sci '18",CO,
Alumni,2008.0,"BSc Geop Eng '08, Pro M Pet Res Sys '09",CO,
Alumni,1985.0,BSc Geop Eng '85,WA,
Alumni,2021.0,MSc Geop '21,LA,
Alumni,1966.0,"Geop Engineer '66, MSc Geop '69",TX,
Alumni,1983.0,MSc Geop '83,CO,
Alumni,2011.0,MSc Geop '11,,Brazil
Alumni,1983.0,BSc Geop Eng '83,TX,
Alumni,2010.0,BSc Geop Eng '10,CA,
Alumni,1965.0,Geop Engineer '65,IL,
Alumni,1973.0,BSc Geop Eng '73,TX,
Alumni,1984.0,"BSc Geop Eng '84, MSc Math & Comp Sci '89",CO,
Alumni,2017.0,BSc Geop Eng '17,NC,
Alumni,2015.0,"BSc Geop Eng '15, Pro M Pet Res Sys '16",TX,
Alumni,1983.0,BSc Geop Eng '83,TX,
Alumni,1986.0,BSc Geop Eng '86,TX,
Alumni,2007.0,MSc Geop '07,TX,
Alumni,1990.0,"BSc Geop Eng '90, MSc Math & Comp Sci '94",CO,
Alumni,2006.0,"BSc Geop Eng '06, PhD Geop '15",CO,
Alumni,1974.0,BSc Geop Eng '74,NM,
Alumni,2003.0,BSc Geop Eng '03,CO,
Alumni,2010.0,MSc Geop '10,TX,
Alumni,2000.0,MSc Geop '00,TX,
Alumni,2012.0,MSc Geop '12,TX,
Alumni,1980.0,BSc Geop Eng '80,,Australia
Alumni,1993.0,BSc Geop Eng '93,,Mexico
Alumni,1997.0,PhD Geop '97,OK,
Alumni,2014.0,PhD Geop '14,CO,
Alumni,1983.0,MSc Geop '83,CO,
Alumni,1987.0,"BSc Geop Eng '87, BSc Math & Comp Sci '87",CA,
Alumni,1978.0,MSc Geop '78,,Spain
Alumni,1979.0,BSc Geop Eng '79,PA,
Alumni,1987.0,BSc Geop Eng '87,NE,
Alumni,2008.0,MSc Geop '08,,Colombia
Alumni,2005.0,BSc Geop Eng '05,WA,
Alumni,1988.0,BSc Geop Eng '88,TX,
Alumni,2007.0,"BSc Geop Eng '07, MSc Min & Engy Econ  '12",CO,
Alumni,1967.0,"MSc Geop '67, PhD Geop '69",CO,
Alumni,2003.0,BSc Geop Eng '03,CO,
Alumni,1983.0,MSc Geop '83,CO,
Alumni,1988.0,BSc Geop Eng '88,TX,
Alumni,1979.0,MSc Geop '79,CO,
Alumni,1983.0,BSc Geop Eng '83,CO,
Alumni,1981.0,BSc Geop Eng '81,NC,
Alumni,1977.0,BSc Geop Eng '77,AA,
Alumni,1982.0,"MSc Geop '82, PhD Geop '87",,Switzerland
Alumni,1985.0,BSc Geop Eng '85,FL,
Alumni,1979.0,BSc Geop Eng '79,CO,
Alumni,1981.0,"BSc Geop Eng '81, MSc Geop '83, PhD Pet Eng '16",CO,
Alumni,1980.0,BSc Geop Eng '80,CO,
Alumni,2017.0,BSc Geop Eng '17,OH,
Alumni,2001.0,"BSc Geop Eng '01, MSc Geop '04",CO,
Alumni,1993.0,"MSc Geop '93, PhD Geop '97",CO,
Alumni,1984.0,BSc Geop Eng '84,AK,
Alumni,1978.0,BSc Geop Eng '78,CO,
Alumni,2003.0,"MSc Eng & Tech Mgmt '03, MSc Geop '07",CO,
Alumni,2004.0,"BSc Geop Eng '04, MSc Geop '06",CO,
Alumni,1979.0,BSc Geop Eng '79,TX,
Alumni,1992.0,BSc Geop Eng '92,NE,
Alumni,1983.0,BSc Geop Eng '83,,Malaysia
Alumni,2002.0,BSc Geop Eng '02,CO,
Alumni,1978.0,BSc Geop Eng '78,TX,
Alumni,1963.0,"MSc Geop '63, PhD Geop Eng '66",CO,
Alumni,2013.0,Pro M Pet Res Sys '13,,Kazakhstan
Alumni,2007.0,MSc Geop '07,TX,
Alumni,2018.0,PhD Geop '18,CO,
Alumni,1980.0,MSc Geop '80,WA,
Alumni,1986.0,Geop Engineer '86,,United Arab Emirates
Alumni,1982.0,"MSc Geop '82, PhD Geop '84",,Japan
Alumni,2015.0,Pro M Pet Res Sys '15,,Thailand
Alumni,2005.0,MSc Geop '05,,Azerbaijan
Alumni,2011.0,BSc Geop Eng '11,CO,
Alumni,1967.0,Geop Engineer '67,TX,
Alumni,1977.0,BSc Geop Eng '77,CO,
Alumni,1983.0,"BSc Geop Eng '83, MSc Math & Comp Sci '88",CO,
Alumni,2016.0,BSc Geop Eng '16,IL,
Alumni,2004.0,MSc Geop '04,TX,
Alumni,1982.0,BSc Geop Eng '82,TX,
Alumni,1984.0,BSc Geop Eng '84,NV,
Alumni,2017.0,BSc Geop Eng '17,CO,
Alumni,1975.0,BSc Geop Eng '75,AZ,
Alumni,2010.0,BSc Geop Eng '10,WA,
Alumni,2012.0,MSc Geop '12,,Thailand
Alumni,2003.0,PhD Geop '03,TX,
Alumni,1994.0,MSc Geop Eng '94,MT,
Alumni,1987.0,BSc Geop Eng '87,,Indonesia
Alumni,1981.0,BSc Geop Eng '81,CA,
Alumni,1978.0,BSc Geop Eng '78,NM,
Alumni,1970.0,BSc Geop Eng '70,TX,
Alumni,1991.0,Geop Engineering '91,MS,
Alumni,1976.0,BSc Geop Eng '76,TX,
