Affiliation,PrefClassYear,Degrees,State,Country
Alumni,2015.0,PhD,CO,United States
Alumni,1988.0,MSc,TX,United States
Alumni,1979.0,BSc,OR,United States
Alumni,2012.0,,CA,United States
Alumni,2018.0,BSc,KS,United States
Alumni,2005.0,BSc,WA,United States
Alumni,1956.0,PhD,CO,United States
Alumni,2014.0,BSc,CO,United States
Alumni,2014.0,MSc,CO,United States
Alumni,1987.0,BSc,TX,United States
Alumni,2014.0,BSc,CO,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1955.0,,CA,United States
Alumni,1990.0,BSc,CO,United States
Alumni,1990.0,MSc,CO,United States
Alumni,1969.0,MSc,NM,United States
Alumni,2005.0,PhD,CO,United States
Alumni,2017.0,BSc,CA,United States
Alumni,1984.0,MSc,CO,United States
Alumni,1984.0,PhD,CO,United States
Alumni,2012.0,BSc,CO,United States
Alumni,2009.0,BSc,OR,United States
Alumni,1966.0,,OR,United States
Alumni,2014.0,MSc,,Thailand
Alumni,1989.0,,WI,United States
Alumni,1979.0,BSc,CO,United States
Alumni,1986.0,MSc,CO,United States
Alumni,1961.0,,TX,United States
Alumni,1986.0,BSc,MT,United States
Alumni,1986.0,MSc,MT,United States
Alumni,1975.0,MSc,CO,United States
Alumni,1975.0,PhD,CO,United States
Alumni,1973.0,BSc,WA,United States
Alumni,2003.0,MSc,,United Kingdom
Alumni,1977.0,BSc,,United Kingdom
Alumni,1985.0,PhD,TX,United States
Alumni,2005.0,MSc,,Indonesia
Alumni,1986.0,MSc,MA,United States
Alumni,1952.0,,CA,United States
Alumni,1975.0,PhD,CA,United States
Alumni,2011.0,,CO,United States
Alumni,2004.0,BSc,CO,United States
Alumni,2004.0,MSc,CO,United States
Alumni,1962.0,MSc,WA,United States
Alumni,1999.0,BSc,TX,United States
Alumni,2019.0,PhD,CA,United States
Alumni,2001.0,BSc,NE,United States
Alumni,2013.0,BSc,CO,United States
Alumni,2013.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2006.0,BSc,CO,United States
Alumni,1983.0,BSc,OR,United States
Alumni,1983.0,MSc,OK,United States
Alumni,1983.0,PhD,OK,United States
Alumni,2014.0,BSc,OH,United States
Alumni,1988.0,BSc,CO,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1984.0,MSc,CO,United States
Alumni,2000.0,BSc,TX,United States
Alumni,1960.0,,CO,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1985.0,MSc,TX,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1983.0,BSc,MD,United States
Alumni,1981.0,BSc,TX,United States
Alumni,1961.0,MSc,,Australia
Alumni,1987.0,BSc,TX,United States
Alumni,1987.0,MSc,TX,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,2006.0,MSc,,Korea-South
Alumni,1975.0,PhD,CO,United States
Alumni,1982.0,PhD,TX,United States
Alumni,1984.0,PhD,TX,United States
Alumni,1983.0,PhD,,Korea-South
Alumni,1985.0,BSc,AL,United States
Alumni,2010.0,BSc,CO,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1974.0,BSc,TX,United States
Alumni,1985.0,BSc,,Australia
Alumni,2015.0,BSc,NY,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1981.0,MSc,CO,United States
Alumni,1981.0,PhD,CO,United States
Alumni,2016.0,BSc,CA,United States
Alumni,1989.0,PhD,TX,United States
Alumni,2018.0,BSc,WA,United States
Alumni,2002.0,PhD,CO,United States
Alumni,1984.0,BSc,AK,United States
Alumni,2018.0,BSc,CO,United States
Alumni,2018.0,PhD,,United Kingdom
Alumni,2018.0,MSc,,China
Alumni,2008.0,BSc,IA,United States
Alumni,2019.0,PhD,CO,United States
Alumni,1992.0,,TX,United States
Alumni,1979.0,,,"Taiwan, Province Of China"
Alumni,1984.0,BSc,CO,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1989.0,PhD,TX,United States
Alumni,1984.0,BSc,SC,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1984.0,MSc,CO,United States
Alumni,2012.0,BSc,CO,United States
Alumni,2012.0,MSc,CO,United States
Alumni,2013.0,PhD,TX,United States
Alumni,2019.0,MSc,CO,United States
Alumni,2010.0,MSc,,China
Alumni,2019.0,MSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1987.0,BSc,NC,United States
Alumni,2010.0,MSc,TX,United States
Alumni,1977.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1974.0,BSc,CO,United States
Alumni,1968.0,,TX,United States
Alumni,2014.0,BSc,GA,United States
Alumni,1966.0,,NM,United States
Alumni,1957.0,,VA,United States
Alumni,2006.0,BSc,CO,United States
Alumni,2009.0,PhD,CO,United States
Alumni,2010.0,MSc,TX,United States
Alumni,2010.0,PhD,TX,United States
Alumni,2013.0,BSc,CO,United States
Alumni,2013.0,PhD,CO,United States
Alumni,2016.0,MSc,TX,United States
Alumni,2020.0,BSc,,Angola
Alumni,2014.0,MSc,,Canada
Alumni,2002.0,BSc,TX,United States
Alumni,1965.0,,CA,United States
Alumni,1979.0,MSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1984.0,BSc,CA,United States
Alumni,2013.0,PhD,CA,United States
Alumni,1984.0,BSc,TX,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1995.0,BSc,NV,United States
Alumni,1982.0,BSc,TX,United States
Alumni,2013.0,BSc,CO,United States
Alumni,2013.0,PhD,,Indonesia
Alumni,1974.0,BSc,TX,United States
Alumni,2019.0,BSc,CO,United States
Alumni,1984.0,BSc,WI,United States
Alumni,1985.0,BSc,OH,United States
Alumni,1985.0,MSc,OH,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2004.0,MSc,TX,United States
Alumni,2005.0,PhD,,Canada
Alumni,2014.0,BSc,CO,United States
Alumni,1987.0,BSc,TX,United States
Alumni,1983.0,BSc,CO,United States
Alumni,2010.0,BSc,SD,United States
Alumni,2018.0,BSc,CO,United States
Alumni,2018.0,MSc,CO,United States
Alumni,1982.0,BSc,PA,United States
Alumni,2010.0,BSc,CO,United States
Alumni,2010.0,MSc,CO,United States
Alumni,1989.0,MSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1979.0,BSc,CO,United States
Alumni,1987.0,BSc,CO,United States
Alumni,1966.0,PhD,WY,United States
Alumni,2018.0,BSc,TX,United States
Alumni,1975.0,MSc,CO,United States
Alumni,2007.0,BSc,CO,United States
Alumni,1985.0,BSc,AK,United States
Alumni,1973.0,BSc,CO,United States
Alumni,2013.0,MSc,CO,United States
Alumni,1987.0,PhD,CO,United States
Alumni,1985.0,BSc,IL,United States
Alumni,1985.0,BSc,IL,United States
Alumni,1981.0,BSc,CO,United States
Alumni,2009.0,BSc,CO,United States
Alumni,2009.0,PhD,CO,United States
Alumni,2011.0,MSc,TX,United States
Alumni,2013.0,BSc,CO,United States
Alumni,2007.0,BSc,CO,United States
Alumni,1980.0,MSc,CO,United States
Alumni,1993.0,BSc,TX,United States
Alumni,2013.0,MSc,CO,United States
Alumni,1976.0,BSc,CA,United States
Alumni,1987.0,BSc,MT,United States
Alumni,2003.0,PhD,TX,United States
Alumni,2016.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1986.0,BSc,CA,United States
Alumni,1987.0,BSc,CO,United States
Alumni,1998.0,PhD,TX,United States
Alumni,1985.0,BSc,WY,United States
Alumni,1979.0,BSc,LA,United States
Alumni,1979.0,BSc,LA,United States
Alumni,1977.0,BSc,FL,United States
Alumni,2018.0,BSc,CO,United States
Alumni,2020.0,BSc,TX,United States
Alumni,2010.0,PhD,TX,United States
Alumni,2005.0,BSc,CO,United States
Alumni,2005.0,PhD,CO,United States
Alumni,1999.0,BSc,OK,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1995.0,MSc,CO,United States
Alumni,2020.0,BSc,TX,United States
Alumni,2020.0,MSc,TX,United States
Alumni,1985.0,BSc,CA,United States
Alumni,1985.0,BSc,CA,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1988.0,,OR,United States
Alumni,1987.0,MSc,CA,United States
Alumni,1986.0,BSc,WA,United States
Alumni,1981.0,BSc,NM,United States
Alumni,1988.0,BSc,LA,United States
Alumni,2003.0,MSc,SC,United States
Alumni,1977.0,BSc,CO,United States
Alumni,2011.0,,TX,United States
Alumni,1981.0,BSc,CO,United States
Alumni,2017.0,BSc,FL,United States
Alumni,2010.0,BSc,CO,United States
Alumni,2010.0,MSc,CO,United States
Alumni,1979.0,PhD,,Zambia
Alumni,1984.0,BSc,TX,United States
Alumni,2014.0,BSc,,Saudi Arabia
Alumni,1971.0,BSc,CO,United States
Alumni,2004.0,BSc,CO,United States
Alumni,2007.0,PhD,TX,United States
Alumni,2013.0,BSc,CO,United States
Alumni,2009.0,BSc,CO,United States
Alumni,1967.0,PhD,TX,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1997.0,BSc,CO,United States
Alumni,2007.0,BSc,CO,United States
Alumni,1986.0,BSc,OK,United States
Alumni,1986.0,MSc,MT,United States
Alumni,2018.0,PhD,,Brazil
Alumni,2008.0,BSc,TX,United States
Alumni,2008.0,MSc,TX,United States
Alumni,1985.0,PhD,CO,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1984.0,BSc,GA,United States
Alumni,1997.0,MSc,,Turkey
Alumni,1985.0,BSc,MD,United States
Alumni,1985.0,BSc,MD,United States
Alumni,2015.0,MSc,CO,United States
Alumni,1958.0,,OK,United States
Alumni,2001.0,PhD,,Italy
Alumni,2016.0,BSc,CO,United States
Alumni,1989.0,BSc,CO,United States
Alumni,1987.0,BSc,CO,United States
Alumni,1992.0,BSc,CO,United States
Alumni,1992.0,MSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2017.0,MSc,CO,United States
Alumni,1963.0,,CO,United States
Alumni,2006.0,BSc,ID,United States
Alumni,1990.0,MSc,TX,United States
Alumni,1977.0,MSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1986.0,MSc,CO,United States
Alumni,1986.0,PhD,CO,United States
Alumni,1979.0,MSc,CO,United States
Alumni,1967.0,,KS,United States
Alumni,1998.0,BSc,TX,United States
Alumni,1998.0,BSc,TX,United States
Alumni,1978.0,BSc,CO,United States
Alumni,1970.0,,NV,United States
Alumni,1983.0,MSc,AR,United States
Alumni,1983.0,BSc,CO,United States
Alumni,2012.0,MSc,TX,United States
Alumni,1972.0,BSc,NV,United States
Alumni,1990.0,MSc,,United Kingdom
Alumni,2010.0,BSc,,Canada
Alumni,1976.0,BSc,TX,United States
Alumni,2004.0,BSc,CO,United States
Alumni,2004.0,BSc,CO,United States
Alumni,2001.0,BSc,MT,United States
Alumni,2001.0,MSc,MT,United States
Alumni,2017.0,BSc,,Malaysia
Alumni,2010.0,MSc,,Indonesia
Alumni,2007.0,BSc,,Malaysia
Alumni,2001.0,MSc,CO,United States
Alumni,2021.0,BSc,NY,United States
Alumni,1974.0,BSc,TX,United States
Alumni,1974.0,MSc,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1986.0,BSc,KY,United States
Alumni,1998.0,BSc,NC,United States
Alumni,1971.0,BSc,CO,United States
Alumni,1969.0,,TX,United States
Alumni,1976.0,BSc,WA,United States
Alumni,1976.0,BSc,WA,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1973.0,BSc,NM,United States
Alumni,1986.0,BSc,,Sweden
Alumni,2020.0,BSc,TX,United States
Alumni,2019.0,BSc,CA,United States
Alumni,1975.0,MSc,CO,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1982.0,BSc,TX,United States
Alumni,2018.0,BSc,CO,United States
Alumni,1950.0,,OR,United States
Alumni,1998.0,BSc,CO,United States
Alumni,2015.0,MSc,CO,United States
Alumni,1984.0,BSc,OK,United States
Alumni,1986.0,BSc,CO,United States
Alumni,2014.0,BSc,TX,United States
Alumni,2014.0,MSc,TX,United States
Alumni,2003.0,,,Indonesia
Alumni,2011.0,,,Kazakhstan
Alumni,1981.0,BSc,TX,United States
Alumni,1972.0,BSc,CO,United States
Alumni,1975.0,BSc,TX,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2014.0,MSc,TX,United States
Alumni,2019.0,MSc,TX,United States
Alumni,1974.0,PhD,CO,United States
Alumni,1999.0,MSc,TX,United States
Alumni,2010.0,MSc,TX,United States
Alumni,2013.0,PhD,CA,United States
Alumni,2001.0,BSc,CO,United States
Alumni,2000.0,,,Japan
Alumni,1986.0,BSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1997.0,MSc,CO,United States
Alumni,2012.0,BSc,CO,United States
Alumni,1984.0,BSc,CA,United States
Alumni,1987.0,,,Italy
Alumni,1954.0,,TX,United States
Alumni,1966.0,,CO,United States
Alumni,2003.0,BSc,UT,United States
Alumni,1978.0,MSc,FL,United States
Alumni,1986.0,,CO,United States
Alumni,2015.0,BSc,TX,United States
Alumni,2017.0,BSc,WY,United States
Alumni,1985.0,BSc,AK,United States
Alumni,2014.0,BSc,CO,United States
Alumni,1980.0,BSc,CO,United States
Alumni,2012.0,BSc,TX,United States
Alumni,1969.0,,,South Africa
Alumni,1984.0,BSc,TX,United States
Alumni,2012.0,MSc,CO,United States
Alumni,1995.0,PhD,AK,United States
Alumni,1980.0,BSc,TX,United States
Alumni,1983.0,BSc,FL,United States
Alumni,1982.0,MSc,,France
Alumni,1995.0,BSc,TX,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2009.0,BSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1976.0,BSc,CO,United States
Alumni,2002.0,MSc,CO,United States
Alumni,2002.0,PhD,CO,United States
Alumni,1998.0,BSc,TX,United States
Alumni,1970.0,BSc,CO,United States
Alumni,1970.0,MSc,CO,United States
Alumni,2019.0,BSc,CO,United States
Alumni,1965.0,,TX,United States
Alumni,1986.0,BSc,TX,United States
Alumni,2017.0,PhD,CO,United States
Alumni,2018.0,BSc,CO,United States
Alumni,1986.0,BSc,CA,United States
Alumni,1980.0,BSc,MI,United States
Alumni,1984.0,BSc,TX,United States
Alumni,2012.0,MSc,CO,United States
Alumni,1979.0,MSc,WY,United States
Alumni,1979.0,MSc,WY,United States
Alumni,1960.0,,CO,United States
Alumni,1976.0,BSc,CA,United States
Alumni,2006.0,PhD,CO,United States
Alumni,1979.0,MSc,TX,United States
Alumni,1974.0,PhD,,Japan
Alumni,1977.0,,CO,United States
Alumni,1983.0,BSc,OH,United States
Alumni,2021.0,BSc,CO,United States
Alumni,1975.0,MSc,,Venezuela
Alumni,2007.0,BSc,CA,United States
Alumni,1977.0,MSc,CA,United States
Alumni,1969.0,,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2016.0,MSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1977.0,BSc,CO,United States
Alumni,1982.0,BSc,,Indonesia
Alumni,1979.0,BSc,CA,United States
Alumni,1975.0,BSc,OK,United States
Alumni,1999.0,MSc,CO,United States
Alumni,2012.0,BSc,CA,United States
Alumni,1963.0,,OK,United States
Alumni,1969.0,MSc,NE,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2014.0,BSc,CO,United States
Alumni,1985.0,MSc,TX,United States
Alumni,1995.0,MSc,CO,United States
Alumni,1988.0,BSc,CO,United States
Alumni,2006.0,BSc,CO,United States
Alumni,1963.0,MSc,TX,United States
Alumni,1985.0,BSc,MA,United States
Alumni,1988.0,BSc,PA,United States
Alumni,1979.0,MSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2017.0,MSc,CO,United States
Alumni,1983.0,BSc,FL,United States
Alumni,1986.0,BSc,CO,United States
Alumni,2014.0,,,Korea-South
Alumni,2021.0,MSc,CO,United States
Alumni,1992.0,BSc,CO,United States
Alumni,1992.0,MSc,CO,United States
Alumni,2007.0,BSc,TX,United States
Alumni,1999.0,BSc,CO,United States
Alumni,1953.0,,TX,United States
Alumni,1974.0,BSc,CO,United States
Alumni,1974.0,MSc,CO,United States
Alumni,2016.0,MSc,VA,United States
Alumni,1987.0,,TX,United States
Alumni,2013.0,BSc,CO,United States
Alumni,1965.0,,TX,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2019.0,MSc,CO,United States
Alumni,2018.0,MSc,CO,United States
Alumni,1974.0,BSc,CA,United States
Alumni,1959.0,,CO,United States
Alumni,2009.0,BSc,CO,United States
Alumni,2005.0,BSc,CA,United States
Alumni,2005.0,MSc,CA,United States
Alumni,1968.0,,CO,United States
Alumni,1970.0,BSc,CO,United States
Alumni,1980.0,BSc,CO,United States
Alumni,2003.0,PhD,,Mexico
Alumni,2015.0,MSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1996.0,MSc,TX,United States
Alumni,1996.0,MSc,TX,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1979.0,MSc,TX,United States
Alumni,2008.0,BSc,CO,United States
Alumni,2008.0,BSc,CO,United States
Alumni,2005.0,MSc,CO,United States
Alumni,1999.0,,,"Taiwan, Province Of China"
Alumni,1976.0,BSc,TX,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1981.0,BSc,CA,United States
Alumni,2013.0,PhD,,United Kingdom
Alumni,1966.0,,CA,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1989.0,MSc,MA,United States
Alumni,1966.0,,VA,United States
Alumni,1960.0,,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2016.0,MSc,CO,United States
Alumni,1987.0,,TX,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1965.0,,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1978.0,BSc,CO,United States
Alumni,1972.0,BSc,TX,United States
Alumni,1972.0,PhD,TX,United States
Alumni,1986.0,BSc,TX,United States
Alumni,2014.0,BSc,ND,United States
Alumni,1992.0,BSc,CO,United States
Alumni,1992.0,MSc,CO,United States
Alumni,1985.0,BSc,NM,United States
Alumni,1985.0,MSc,NM,United States
Alumni,1985.0,PhD,NM,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1987.0,BSc,FL,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1985.0,MSc,TX,United States
Alumni,1996.0,BSc,,Canada
Alumni,2021.0,BSc,CO,United States
Alumni,2010.0,BSc,WA,United States
Alumni,1972.0,BSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2011.0,MSc,TX,United States
Alumni,1975.0,PhD,,Brazil
Alumni,2012.0,BSc,CO,United States
Alumni,2012.0,MSc,CO,United States
Alumni,2019.0,BSc,,Thailand
Alumni,1960.0,,TX,United States
Alumni,1979.0,BSc,TX,United States
Alumni,2014.0,BSc,CA,United States
Alumni,1981.0,MSc,,Norway
Alumni,1987.0,,CO,United States
Alumni,2018.0,PhD,CO,United States
Alumni,2000.0,,CO,United States
Alumni,2011.0,,PA,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2019.0,MSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1981.0,MSc,CO,United States
Alumni,1980.0,BSc,CA,United States
Alumni,1965.0,,TX,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2017.0,BSc,TX,United States
Alumni,2017.0,MSc,TX,United States
Alumni,1986.0,MSc,CO,United States
Alumni,1986.0,PhD,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2019.0,BSc,CO,United States
Alumni,1979.0,MSc,CO,United States
Alumni,2010.0,BSc,AZ,United States
Alumni,1997.0,BSc,CO,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1958.0,MSc,TX,United States
Alumni,1958.0,PhD,TX,United States
Alumni,2015.0,BSc,CO,United States
Alumni,2019.0,MSc,TX,United States
Alumni,2019.0,PhD,TX,United States
Alumni,2020.0,BSc,WA,United States
Alumni,1980.0,BSc,TX,United States
Alumni,2011.0,BSc,CO,United States
Alumni,2011.0,MSc,CO,United States
Alumni,2011.0,BSc,CO,United States
Alumni,2013.0,MSc,,Indonesia
Alumni,1986.0,BSc,CO,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1989.0,BSc,TX,United States
Alumni,1984.0,BSc,TX,United States
Alumni,1984.0,MSc,TX,United States
Alumni,2010.0,BSc,OK,United States
Alumni,1985.0,BSc,,United Kingdom
Alumni,1978.0,BSc,MD,United States
Alumni,1995.0,BSc,TX,United States
Alumni,2008.0,BSc,CO,United States
Alumni,1993.0,PhD,,Brazil
Alumni,1987.0,BSc,CO,United States
Alumni,1987.0,MSc,CO,United States
Alumni,2013.0,BSc,TX,United States
Alumni,2013.0,MSc,TX,United States
Alumni,2013.0,PhD,TX,United States
Alumni,1978.0,BSc,TN,United States
Alumni,1978.0,PhD,TN,United States
Alumni,1967.0,,AZ,United States
Alumni,1990.0,BSc,VA,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1967.0,,MI,United States
Alumni,2001.0,MSc,TX,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1984.0,MSc,CO,United States
Alumni,1992.0,BSc,CO,United States
Alumni,1997.0,BSc,ID,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1986.0,MSc,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1976.0,MSc,TX,United States
Alumni,1976.0,PhD,TX,United States
Alumni,1985.0,BSc,NM,United States
Alumni,1982.0,BSc,,Canada
Alumni,1969.0,,WA,United States
Alumni,2011.0,BSc,TX,United States
Alumni,2011.0,MSc,TX,United States
