Affiliation,PrefClassYear,Degrees,State,Country
Alumni,2020.0,BSc,WI,United States
Alumni,2021.0,BSc,MO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2016.0,MSc,CO,United States
Alumni,2008.0,BSc,CO,United States
Alumni,1985.0,BSc,WA,United States
Alumni,2021.0,MSc,LA,United States
Alumni,1966.0,MSc,TX,United States
Alumni,1983.0,MSc,CO,United States
Alumni,2011.0,MSc,,Brazil
Alumni,1983.0,BSc,TX,United States
Alumni,2010.0,BSc,CA,United States
Alumni,1965.0,,IL,United States
Alumni,1973.0,BSc,TX,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1984.0,MSc,CO,United States
Alumni,2017.0,BSc,NC,United States
Alumni,2015.0,BSc,TX,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1986.0,BSc,TX,United States
Alumni,2007.0,MSc,TX,United States
Alumni,1990.0,BSc,CO,United States
Alumni,1990.0,MSc,CO,United States
Alumni,2006.0,BSc,CO,United States
Alumni,2006.0,PhD,CO,United States
Alumni,1974.0,BSc,NM,United States
Alumni,2003.0,BSc,CO,United States
Alumni,2010.0,MSc,TX,United States
Alumni,2000.0,MSc,TX,United States
Alumni,2012.0,MSc,TX,United States
Alumni,1980.0,BSc,,Australia
Alumni,1993.0,BSc,,Mexico
Alumni,1997.0,PhD,OK,United States
Alumni,2014.0,PhD,CO,United States
Alumni,1983.0,MSc,CO,United States
Alumni,1987.0,BSc,CA,United States
Alumni,1987.0,BSc,CA,United States
Alumni,1978.0,MSc,,Spain
Alumni,1979.0,BSc,PA,United States
Alumni,1987.0,BSc,NE,United States
Alumni,2008.0,MSc,,Colombia
Alumni,2005.0,BSc,WA,United States
Alumni,1988.0,BSc,TX,United States
Alumni,2007.0,BSc,CO,United States
Alumni,2007.0,MSc,CO,United States
Alumni,1967.0,MSc,CO,United States
Alumni,1967.0,PhD,CO,United States
Alumni,2003.0,BSc,CO,United States
Alumni,1983.0,MSc,CO,United States
Alumni,1988.0,BSc,TX,United States
Alumni,1979.0,MSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1981.0,BSc,NC,United States
Alumni,1977.0,BSc,AA,
Alumni,1982.0,MSc,,Switzerland
Alumni,1982.0,PhD,,Switzerland
Alumni,1985.0,BSc,FL,United States
Alumni,1979.0,BSc,CO,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1981.0,MSc,CO,United States
Alumni,1981.0,PhD,CO,United States
Alumni,1980.0,BSc,CO,United States
Alumni,2017.0,BSc,OH,United States
Alumni,2001.0,BSc,CO,United States
Alumni,2001.0,MSc,CO,United States
Alumni,1993.0,MSc,CO,United States
Alumni,1993.0,PhD,CO,United States
Alumni,1984.0,BSc,AK,United States
Alumni,1978.0,BSc,CO,United States
Alumni,2003.0,MSc,CO,United States
Alumni,2003.0,MSc,CO,United States
Alumni,2004.0,BSc,CO,United States
Alumni,2004.0,MSc,CO,United States
Alumni,1979.0,BSc,TX,United States
Alumni,1992.0,BSc,NE,United States
Alumni,1983.0,BSc,,Malaysia
Alumni,2002.0,BSc,CO,United States
Alumni,1978.0,BSc,TX,United States
Alumni,1963.0,MSc,CO,United States
Alumni,1963.0,PhD,CO,United States
Alumni,2013.0,,,Kazakhstan
Alumni,2007.0,MSc,TX,United States
Alumni,2018.0,PhD,CO,United States
Alumni,1980.0,MSc,WA,United States
Alumni,1986.0,,,United Arab Emirates
Alumni,1982.0,MSc,,Japan
Alumni,1982.0,PhD,,Japan
Alumni,2015.0,,,Thailand
Alumni,2005.0,MSc,,Azerbaijan
Alumni,2011.0,BSc,CO,United States
Alumni,1967.0,,TX,United States
Alumni,1977.0,BSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1983.0,MSc,CO,United States
Alumni,2016.0,BSc,IL,United States
Alumni,2004.0,MSc,TX,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1984.0,BSc,NV,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1975.0,BSc,AZ,United States
Alumni,2010.0,BSc,WA,United States
Alumni,2012.0,MSc,,Thailand
Alumni,2003.0,PhD,TX,United States
Alumni,1994.0,MSc,MT,United States
Alumni,1987.0,BSc,,Indonesia
Alumni,1981.0,BSc,CA,United States
Alumni,1978.0,BSc,NM,United States
Alumni,1970.0,BSc,TX,United States
Alumni,1991.0,,MS,United States
Alumni,1976.0,BSc,TX,United States
Alumni,2000.0,BSc,CO,United States
Alumni,2008.0,BSc,TX,United States
Alumni,1983.0,BSc,TX,United States
Alumni,2013.0,MSc,MT,United States
Alumni,1972.0,MSc,CO,United States
Alumni,1972.0,PhD,CO,United States
Alumni,2018.0,PhD,TX,United States
Alumni,1989.0,MSc,TX,United States
Alumni,1972.0,BSc,TX,United States
Alumni,2006.0,BSc,CO,United States
Alumni,2006.0,MSc,CO,United States
Alumni,1988.0,MSc,TX,United States
Alumni,1988.0,BSc,VT,United States
Alumni,2018.0,BSc,CO,United States
Alumni,2018.0,MSc,CO,United States
Alumni,2003.0,BSc,TX,United States
Alumni,1989.0,BSc,,United Kingdom
Alumni,2017.0,BSc,TX,United States
Alumni,2017.0,MSc,TX,United States
Alumni,2016.0,BSc,TX,United States
Alumni,2021.0,MSc,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1985.0,MSc,CO,United States
Alumni,2015.0,BSc,PA,United States
Alumni,2005.0,MSc,TX,United States
Alumni,1973.0,BSc,TX,United States
Alumni,2005.0,BSc,NM,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1977.0,BSc,CO,United States
Alumni,1985.0,MSc,GA,United States
Alumni,1983.0,BSc,CA,United States
Alumni,2014.0,BSc,TX,United States
Alumni,1991.0,BSc,AZ,United States
Alumni,1996.0,PhD,,Brazil
Alumni,1952.0,,CO,United States
Alumni,1966.0,MSc,WA,United States
Alumni,1983.0,BSc,LA,United States
Alumni,1983.0,MSc,LA,United States
Alumni,1972.0,BSc,TX,United States
Alumni,2013.0,BSc,OH,United States
Alumni,2021.0,BSc,CO,United States
Alumni,1984.0,MSc,TX,United States
Alumni,1981.0,BSc,CA,United States
Alumni,1977.0,BSc,OK,United States
Alumni,1975.0,BSc,CO,United States
Alumni,1980.0,BSc,AK,United States
Alumni,1979.0,MSc,TX,United States
Alumni,1978.0,BSc,TX,United States
Alumni,2010.0,BSc,CO,United States
Alumni,2010.0,MSc,CO,United States
Alumni,2012.0,BSc,TX,United States
Alumni,2011.0,MSc,TX,United States
Alumni,1988.0,BSc,TX,United States
Alumni,1979.0,BSc,CO,United States
Alumni,2020.0,BSc,CO,United States
Alumni,1976.0,MSc,CO,United States
Alumni,1976.0,PhD,CO,United States
Alumni,1994.0,BSc,CO,United States
Alumni,2016.0,BSc,TX,United States
Alumni,1976.0,BSc,CO,United States
Alumni,2020.0,BSc,CO,United States
Alumni,2007.0,MSc,TX,United States
Alumni,2020.0,MSc,,Brazil
Alumni,1988.0,BSc,CO,United States
Alumni,1988.0,MSc,CO,United States
Alumni,1974.0,BSc,WA,United States
Alumni,2016.0,BSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1986.0,BSc,,Indonesia
Alumni,2003.0,BSc,,Canada
Alumni,2003.0,MSc,,Canada
Alumni,2013.0,PhD,TX,United States
Alumni,1982.0,BSc,CA,United States
Alumni,1974.0,BSc,TX,United States
Alumni,1982.0,BSc,,Saudi Arabia
Alumni,1982.0,MSc,,Saudi Arabia
Alumni,1975.0,BSc,,Spain
Alumni,1979.0,BSc,TX,United States
Alumni,1979.0,MSc,TX,United States
Alumni,1966.0,,OK,United States
Alumni,1983.0,BSc,,Trinidad and Tobago
Alumni,1970.0,BSc,CO,United States
Alumni,1970.0,BSc,CO,United States
Alumni,1970.0,MSc,CO,United States
Alumni,1970.0,PhD,CO,United States
Alumni,1950.0,,TX,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1985.0,MSc,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2006.0,BSc,MA,United States
Alumni,2006.0,BSc,MA,United States
Alumni,1974.0,BSc,CO,United States
Alumni,1978.0,BSc,TX,United States
Alumni,1984.0,MSc,ID,United States
Alumni,1959.0,,TX,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1976.0,BSc,UT,United States
Alumni,1963.0,,FL,United States
Alumni,1968.0,,CO,United States
Alumni,1984.0,BSc,AK,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1984.0,MSc,WI,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1978.0,BSc,TX,United States
Alumni,1981.0,BSc,CO,United States
Alumni,2016.0,BSc,TX,United States
Alumni,2018.0,BSc,CO,United States
Alumni,2013.0,PhD,CO,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1971.0,BSc,,Canada
Alumni,1971.0,MSc,,Canada
Alumni,1971.0,PhD,,Canada
Alumni,1959.0,,TX,United States
Alumni,1968.0,MSc,CO,United States
Alumni,2003.0,MSc,CA,United States
Alumni,1963.0,PhD,CO,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1984.0,MSc,HI,United States
Alumni,1984.0,BSc,TX,United States
Alumni,1993.0,BSc,CO,United States
Alumni,2005.0,BSc,TX,United States
Alumni,2001.0,BSc,CO,United States
Alumni,1954.0,,CO,United States
Alumni,1981.0,BSc,CO,United States
Alumni,2008.0,,CO,United States
Alumni,1982.0,BSc,CA,United States
Alumni,2012.0,BSc,CO,United States
Alumni,1974.0,BSc,CO,United States
Alumni,1974.0,MSc,CO,United States
Alumni,1993.0,BSc,OK,United States
Alumni,1974.0,BSc,FL,United States
Alumni,1986.0,BSc,WA,United States
Alumni,1986.0,MSc,WA,United States
Alumni,1999.0,PhD,,Spain
Alumni,2013.0,MSc,CO,United States
Alumni,2007.0,BSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1979.0,BSc,ID,United States
Alumni,1979.0,MSc,ID,United States
Alumni,1979.0,PhD,ID,United States
Alumni,2000.0,BSc,CO,United States
Alumni,2000.0,PhD,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2021.0,BSc,CO,United States
Alumni,1971.0,BSc,CO,United States
Alumni,1971.0,MSc,CO,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1987.0,BSc,WI,United States
Alumni,2006.0,BSc,CO,United States
Alumni,2006.0,BSc,CO,United States
Alumni,2014.0,BSc,AL,United States
Alumni,1979.0,MSc,TX,United States
Alumni,1975.0,BSc,CO,United States
Alumni,1975.0,MSc,CO,United States
Alumni,1993.0,BSc,TX,United States
Alumni,1981.0,MSc,TX,United States
Alumni,1969.0,,NM,United States
Alumni,1967.0,,NY,United States
Alumni,1968.0,,CO,United States
Alumni,1979.0,BSc,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1976.0,BSc,,Canada
Alumni,1974.0,BSc,WA,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1971.0,MSc,,Korea-South
Alumni,1991.0,BSc,,France
Alumni,2018.0,BSc,SC,United States
Alumni,2018.0,MSc,SC,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1980.0,MSc,CO,United States
Alumni,1980.0,PhD,CO,United States
Alumni,2015.0,PhD,TX,United States
Alumni,2001.0,MSc,,Turkey
Alumni,1987.0,BSc,,Indonesia
Alumni,1978.0,BSc,CA,United States
Alumni,1996.0,MSc,MN,United States
Alumni,2007.0,BSc,TX,United States
Alumni,1999.0,BSc,TX,United States
Alumni,2011.0,PhD,,Japan
Alumni,1960.0,,TX,United States
Alumni,2017.0,BSc,TX,United States
Alumni,2017.0,MSc,TX,United States
Alumni,2015.0,PhD,TX,United States
Alumni,1986.0,BSc,CA,United States
Alumni,1972.0,BSc,CO,United States
Alumni,1972.0,MSc,CO,United States
Alumni,2007.0,,,Turkey
Alumni,2019.0,BSc,CO,United States
Alumni,2007.0,,TX,United States
Alumni,1979.0,BSc,NV,United States
Alumni,2002.0,BSc,OK,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2001.0,BSc,CO,United States
Alumni,2001.0,MSc,CO,United States
Alumni,2017.0,BSc,WA,United States
Alumni,1983.0,BSc,WY,United States
Alumni,2004.0,PhD,TX,United States
Alumni,1984.0,BSc,FL,United States
Alumni,1991.0,BSc,ME,United States
Alumni,2010.0,BSc,,Trinidad and Tobago
Alumni,1979.0,BSc,ME,United States
Alumni,2014.0,BSc,CO,United States
Alumni,2020.0,BSc,CO,United States
Alumni,2000.0,BSc,CO,United States
Alumni,1988.0,BSc,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1979.0,BSc,TX,United States
Alumni,1987.0,BSc,WA,United States
Alumni,2005.0,BSc,CO,United States
Alumni,1955.0,,AZ,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1972.0,PhD,CA,United States
Alumni,2019.0,BSc,CO,United States
Alumni,1961.0,,,Burundi
Alumni,1986.0,BSc,IN,United States
Alumni,1995.0,MSc,,Netherlands
Alumni,1987.0,BSc,WY,United States
Alumni,1958.0,,MA,United States
Alumni,2021.0,BSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1980.0,BSc,CA,United States
Alumni,2009.0,BSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1980.0,MSc,,Thailand
Alumni,1980.0,PhD,,Thailand
Alumni,1995.0,BSc,PA,United States
Alumni,1977.0,BSc,CA,United States
Alumni,2001.0,BSc,ID,United States
Alumni,2018.0,BSc,OH,United States
Alumni,2018.0,BSc,CO,United States
Alumni,1981.0,BSc,,United Kingdom
Alumni,1983.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1985.0,MSc,CO,United States
Alumni,1990.0,PhD,MA,United States
Alumni,2004.0,BSc,,Bhutan
Alumni,1984.0,BSc,AR,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2019.0,MSc,TX,United States
Alumni,2003.0,BSc,CO,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1968.0,,CO,United States
Alumni,1968.0,,NY,United States
Alumni,1963.0,,MN,United States
Alumni,1985.0,MSc,AZ,United States
Alumni,2015.0,BSc,TX,United States
Alumni,2015.0,MSc,TX,United States
Alumni,2021.0,BSc,VT,United States
Alumni,1960.0,,MN,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1985.0,BSc,CA,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1979.0,MSc,CA,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1972.0,BSc,MA,United States
Alumni,1998.0,MSc,TX,United States
Alumni,1995.0,BSc,CO,United States
Alumni,2012.0,MSc,AK,United States
Alumni,2012.0,MSc,,Colombia
Alumni,1991.0,,TX,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1992.0,MSc,,Chile
Alumni,1998.0,MSc,OR,United States
Alumni,1998.0,MSc,OR,United States
Alumni,2015.0,MSc,,Spain
Alumni,1987.0,BSc,CO,United States
Alumni,1985.0,MSc,ME,United States
Alumni,1990.0,BSc,OK,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1996.0,MSc,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,2020.0,BSc,CO,United States
Alumni,1986.0,BSc,SC,United States
Alumni,2006.0,BSc,CO,United States
Alumni,1997.0,BSc,NV,United States
Alumni,2019.0,BSc,TX,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1982.0,MSc,CO,United States
Alumni,2001.0,BSc,AL,United States
Alumni,2018.0,BSc,CO,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1983.0,BSc,OH,United States
Alumni,1999.0,BSc,WA,United States
Alumni,1999.0,PhD,WA,United States
Alumni,1982.0,MSc,AZ,United States
Alumni,1957.0,,OR,United States
Alumni,1983.0,BSc,CA,United States
Alumni,2013.0,PhD,CO,United States
Alumni,1991.0,PhD,CA,United States
Alumni,2002.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1986.0,MSc,FL,United States
Alumni,1982.0,MSc,AZ,United States
Alumni,1978.0,BSc,CO,United States
Alumni,1978.0,MSc,CO,United States
Alumni,2010.0,MSc,GA,United States
Alumni,1971.0,BSc,OK,United States
Alumni,1971.0,MSc,OK,United States
Alumni,2008.0,BSc,CO,United States
Alumni,2008.0,MSc,CO,United States
Alumni,1975.0,BSc,CO,United States
Alumni,1984.0,BSc,TX,United States
Alumni,1987.0,MSc,CO,United States
Alumni,1975.0,BSc,CO,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1989.0,MSc,AZ,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1972.0,BSc,CO,United States
Alumni,1968.0,MSc,WA,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1987.0,BSc,CO,United States
Alumni,1986.0,BSc,VA,United States
Alumni,1980.0,BSc,WA,United States
Alumni,1979.0,PhD,CA,United States
Alumni,1986.0,BSc,,Canada
Alumni,1962.0,,VA,United States
Alumni,1975.0,BSc,,United Kingdom
Alumni,1977.0,BSc,CO,United States
Alumni,2012.0,MSc,CO,United States
Alumni,2015.0,MSc,CO,United States
Alumni,1990.0,BSc,CO,United States
Alumni,1990.0,MSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1981.0,BSc,TX,United States
Alumni,1958.0,MSc,MT,United States
Alumni,1958.0,PhD,MT,United States
Alumni,1982.0,BSc,AZ,United States
Alumni,2008.0,MSc,MT,United States
Alumni,2009.0,MSc,TX,United States
Alumni,1971.0,BSc,TX,United States
Alumni,1971.0,MSc,TX,United States
Alumni,1971.0,PhD,TX,United States
Alumni,1978.0,BSc,NJ,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2016.0,BSc,TX,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1991.0,MSc,AK,United States
Alumni,1968.0,MSc,CO,United States
Alumni,1968.0,MSc,CO,United States
Alumni,1991.0,MSc,,Australia
Alumni,1992.0,MSc,CO,United States
Alumni,1987.0,BSc,CO,United States
Alumni,1986.0,MSc,CO,United States
Alumni,1982.0,BSc,CA,United States
Alumni,2016.0,BSc,HI,United States
Alumni,2009.0,BSc,CO,United States
Alumni,1958.0,,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2020.0,BSc,CO,United States
Alumni,1986.0,BSc,AK,United States
Alumni,1986.0,BSc,CO,United States
Alumni,2002.0,MSc,OK,United States
Alumni,1976.0,BSc,IL,United States
Alumni,1976.0,BSc,IL,United States
Alumni,2020.0,BSc,TX,United States
Alumni,2020.0,BSc,TX,United States
Alumni,1968.0,,CO,United States
Alumni,1974.0,BSc,CO,United States
Alumni,1977.0,BSc,GA,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1981.0,BSc,LA,United States
Alumni,1981.0,MSc,LA,United States
Alumni,2007.0,BSc,RI,United States
Alumni,2007.0,MSc,RI,United States
Alumni,1984.0,BSc,CO,United States
Alumni,2015.0,BSc,TX,United States
Alumni,1985.0,MSc,KS,United States
Alumni,1964.0,,ID,United States
Alumni,1987.0,BSc,ID,United States
Alumni,2010.0,MSc,CO,United States
Alumni,2010.0,PhD,CO,United States
Alumni,1985.0,BSc,TX,United States
Alumni,2002.0,BSc,CO,United States
Alumni,2002.0,MSc,CO,United States
Alumni,2001.0,BSc,OK,United States
Alumni,2001.0,MSc,OK,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1988.0,MSc,CO,United States
Alumni,1988.0,PhD,CO,United States
Alumni,2011.0,BSc,TX,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1964.0,,CO,United States
Alumni,1972.0,,AZ,United States
Alumni,2016.0,BSc,CO,United States
Alumni,1961.0,,CA,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1988.0,PhD,CA,United States
Alumni,2018.0,BSc,CO,United States
Alumni,2006.0,PhD,TX,United States
Alumni,2009.0,MSc,CO,United States
Alumni,2010.0,PhD,TX,United States
Alumni,2013.0,PhD,TX,United States
Alumni,2014.0,BSc,TX,United States
Alumni,2016.0,BSc,TX,United States
Alumni,1984.0,MSc,TX,United States
Alumni,2020.0,,,Kazakhstan
Alumni,2015.0,BSc,WA,United States
Alumni,1968.0,PhD,CO,United States
Alumni,2002.0,BSc,TX,United States
Alumni,2002.0,BSc,TX,United States
Alumni,2002.0,MSc,TX,United States
Alumni,2020.0,BSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1990.0,MSc,TX,United States
Alumni,1965.0,,CO,United States
Alumni,1977.0,MSc,CO,United States
Alumni,1977.0,PhD,CO,United States
Alumni,2017.0,BSc,TX,United States
Alumni,2017.0,MSc,TX,United States
Alumni,2015.0,BSc,CA,United States
Alumni,2018.0,BSc,,Malaysia
Alumni,1982.0,BSc,CO,United States
Alumni,2013.0,MSc,AK,United States
Alumni,1975.0,BSc,CA,United States
Alumni,1975.0,MSc,CA,United States
Alumni,2013.0,BSc,CO,United States
Alumni,1985.0,MSc,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1977.0,BSc,TX,United States
Alumni,1981.0,BSc,TX,United States
Alumni,2011.0,MSc,TX,United States
Alumni,2015.0,PhD,,China
Alumni,2017.0,BSc,CO,United States
Alumni,2015.0,PhD,CO,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2006.0,PhD,TX,United States
Alumni,2020.0,BSc,CO,United States
Alumni,2020.0,MSc,CO,United States
Alumni,1963.0,,HI,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1986.0,MSc,TX,United States
Alumni,2012.0,BSc,CO,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1981.0,BSc,UT,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2012.0,MSc,CO,United States
